QGC WPL 110
0	0	0	0	0	0	0	0	0	0	0	1
1	1	3	16	0.000000	0.000000	0.000000	0.000000	30.639094	-96.482513	40	1
2	0	3	16	0.000000	0.000000	0.000000	0.000000	30.640331	-96.482577	40	1
3	0	3	16	0.000000	0.000000	0.000000	0.000000	30.640331	-96.483522	40	1
4	0	3	16	0.000000	0.000000	0.000000	0.000000	30.639924	-96.484444	40	1
5	0	3	16	0.000000	0.000000	0.000000	0.000000	30.639389	-96.485109	40	1
6	0	3	16	0.000000	0.000000	0.000000	0.000000	30.638964	-96.485131	40	1
7	0	3	16	0.000000	0.000000	0.000000	0.000000	30.636398	-96.485066	15	1
